#      date     time    value 
 2014-02-01 00:00:00 0.6505182 
 2014-03-01 00:00:00 0.4733785 
 2014-04-01 00:00:00 0.2866248 
 2014-05-01 00:00:00 0.2109138 
 2014-06-01 00:00:00 0.3417556 
 2014-07-01 00:00:00 0.4884606 
 2014-08-01 00:00:00 0.430025 
 2014-09-01 00:00:00 0.2981316 
 2014-10-01 00:00:00 0.1722771 
 2014-11-01 00:00:00 0.2203476 
 2014-12-01 00:00:00 0.5271273 
 2015-01-01 00:00:00 0.891171 
 2015-02-01 00:00:00 0.4582063 
 2015-03-01 00:00:00 0.6529217 
 2015-04-01 00:00:00  0.62444 
 2015-05-01 00:00:00 0.3187719 
 2015-06-01 00:00:00 0.3717996 
 2015-07-01 00:00:00 0.3657307 
 2015-08-01 00:00:00 0.4115479 
 2015-09-01 00:00:00 0.2684181 
 2015-10-01 00:00:00 0.1870288 
 2015-11-01 00:00:00 0.2898395 
 2015-12-01 00:00:00 1.011347 
 2016-01-01 00:00:00 0.9133435 
 2016-02-01 00:00:00 1.223158 
 2016-03-01 00:00:00 0.4784259 
 2016-04-01 00:00:00 0.333163 
 2016-05-01 00:00:00 0.3107201 
 2016-06-01 00:00:00 0.3557261 
 2016-07-01 00:00:00 0.4087838 
 2016-08-01 00:00:00 0.4499442 
 2016-09-01 00:00:00 0.2189656 
 2016-10-01 00:00:00 0.2013598 
 2016-11-01 00:00:00 0.3739328 
 2016-12-01 00:00:00 0.6745534 
 2017-01-01 00:00:00 0.746569 
 2017-02-01 00:00:00 0.860526 
 2017-03-01 00:00:00 0.5054355 
 2017-04-01 00:00:00 0.4100757 
 2017-05-01 00:00:00 0.2596152 
 2017-06-01 00:00:00 0.335206 
 2017-07-01 00:00:00 0.3518203 
 2017-08-01 00:00:00 0.4463389 
 2017-09-01 00:00:00 0.2908009 
 2017-10-01 00:00:00 0.2667056 
 2017-11-01 00:00:00 0.3363176 
 2017-12-01 00:00:00 0.6778883 
 2018-01-01 00:00:00 0.9425463 
 2018-02-01 00:00:00 0.6052719 
 2018-03-01 00:00:00 0.3655805 
 2018-04-01 00:00:00 0.5062167 
 2018-05-01 00:00:00 0.2888781 
 2018-06-01 00:00:00 0.3374893 
 2018-07-01 00:00:00 0.4151231 
 2018-08-01 00:00:00 0.2362109 
 2018-09-01 00:00:00 0.182432 
 2018-10-01 00:00:00 0.1565942 
 2018-11-01 00:00:00 0.2783927 
 2018-12-01 00:00:00 0.7078723 
 2019-01-01 00:00:00 0.6110103 
 2019-02-01 00:00:00 0.724727 
 2019-03-01 00:00:00 0.4516567 
 2019-04-01 00:00:00 0.3817742 
 2019-05-01 00:00:00 0.2504818 
 2019-06-01 00:00:00 0.3347553 
 2019-07-01 00:00:00 0.4122389 
 2019-08-01 00:00:00 0.3523611 
 2019-09-01 00:00:00 0.2661047 
 2019-10-01 00:00:00 0.1770542 
 2019-11-01 00:00:00 0.1967931 
 2019-12-01 00:00:00 0.3657908 
 2020-01-01 00:00:00 0.8753978 
 2020-02-01 00:00:00 1.021652 
 2020-03-01 00:00:00 0.4993666 
 2020-04-01 00:00:00 0.2999944 
 2020-05-01 00:00:00 0.2316742 
 2020-06-01 00:00:00 0.3274246 
 2020-07-01 00:00:00 0.3575587 
 2020-08-01 00:00:00 0.3251112 
 2020-09-01 00:00:00 0.2886377 
 2020-10-01 00:00:00 0.1856167 
 2020-11-01 00:00:00 0.3160078 
 2020-12-01 00:00:00 0.3933712 
 2021-01-01 00:00:00 0.6236288 
 2021-02-01 00:00:00 0.7026146 
 2021-03-01 00:00:00 0.6636775 
 2021-04-01 00:00:00 0.4103161 
 2021-05-01 00:00:00 0.2272878 
 2021-06-01 00:00:00 0.3048915 
 2021-07-01 00:00:00 0.3799716 
 2021-08-01 00:00:00 0.3712288 
 2021-09-01 00:00:00 0.2427304 
 2021-10-01 00:00:00 0.1886512 
 2021-11-01 00:00:00 0.2446833 
 2021-12-01 00:00:00 0.6407839 
