#      date     time    value 
 2003-01-01 00:00:00 0.1334002 
 2003-02-01 00:00:00 0.1655473 
 2003-03-01 00:00:00 0.2856934 
 2003-04-01 00:00:00 0.2759591 
 2003-05-01 00:00:00 0.2822083 
 2003-06-01 00:00:00 0.3770874 
 2003-07-01 00:00:00 0.5286295 
 2003-08-01 00:00:00 0.3875427 
 2003-09-01 00:00:00 0.3697566 
 2003-10-01 00:00:00 0.297681 
 2003-11-01 00:00:00 0.1364947 
 2003-12-01 00:00:00 0.1149832 
 2004-01-01 00:00:00 0.1251681 
 2004-02-01 00:00:00 0.2018705 
 2004-03-01 00:00:00 0.3184715 
 2004-04-01 00:00:00 0.2230816 
 2004-05-01 00:00:00 0.203583 
 2004-06-01 00:00:00 0.4357033 
 2004-07-01 00:00:00 0.4649662 
 2004-08-01 00:00:00 0.4480514 
 2004-09-01 00:00:00 0.3418758 
 2004-10-01 00:00:00 0.3039001 
 2004-11-01 00:00:00 0.1678006 
 2004-12-01 00:00:00 0.1224641 
 2005-01-01 00:00:00 0.1540404 
 2005-02-01 00:00:00 0.2108237 
 2005-03-01 00:00:00 0.2852728 
 2005-04-01 00:00:00 0.3087672 
 2005-05-01 00:00:00 0.4359437 
 2005-06-01 00:00:00 0.4428838 
 2005-07-01 00:00:00 0.4236256 
 2005-08-01 00:00:00 0.4390682 
 2005-09-01 00:00:00 0.3547947 
 2005-10-01 00:00:00 0.3007755 
 2005-11-01 00:00:00 0.1823419 
 2005-12-01 00:00:00 0.1276017 
 2006-01-01 00:00:00 0.105339 
 2006-02-01 00:00:00 0.1535597 
 2006-03-01 00:00:00 0.1482119 
 2006-04-01 00:00:00 0.3444295 
 2006-05-01 00:00:00 0.3020073 
 2006-06-01 00:00:00 0.4638245 
 2006-07-01 00:00:00 0.547407 
 2006-08-01 00:00:00 0.4831729 
 2006-09-01 00:00:00 0.3469832 
 2006-10-01 00:00:00 0.367263 
 2006-11-01 00:00:00 0.211064 
 2006-12-01 00:00:00 0.1306061 
 2007-01-01 00:00:00 0.1289236 
 2007-02-01 00:00:00 0.1449972 
 2007-03-01 00:00:00 0.2116649 
 2007-04-01 00:00:00 0.2587739 
 2007-05-01 00:00:00 0.1969133 
 2007-06-01 00:00:00 0.2823585 
 2007-07-01 00:00:00 0.5370118 
 2007-08-01 00:00:00 0.4750009 
 2007-09-01 00:00:00 0.3185315 
 2007-10-01 00:00:00 0.2693795 
 2007-11-01 00:00:00 0.1829428 
 2007-12-01 00:00:00 0.08992643 
 2008-01-01 00:00:00 0.09599533 
 2008-02-01 00:00:00 0.3347253 
 2008-03-01 00:00:00 0.2415888 
 2008-04-01 00:00:00 0.3635676 
 2008-05-01 00:00:00 0.2605766 
 2008-06-01 00:00:00 0.3221669 
 2008-07-01 00:00:00 0.6105596 
 2008-08-01 00:00:00 0.4931775 
 2008-09-01 00:00:00 0.3489361 
 2008-10-01 00:00:00 0.3034494 
 2008-11-01 00:00:00 0.1645258 
 2008-12-01 00:00:00 0.1294343 
 2009-01-01 00:00:00 0.1008625 
 2009-02-01 00:00:00 0.1983253 
 2009-03-01 00:00:00 0.3486958 
 2009-04-01 00:00:00 0.2650832 
 2009-05-01 00:00:00 0.2332365 
 2009-06-01 00:00:00 0.3821648 
 2009-07-01 00:00:00 0.430746 
 2009-08-01 00:00:00 0.3954743 
 2009-09-01 00:00:00 0.3341845 
 2009-10-01 00:00:00 0.1754318 
 2009-11-01 00:00:00 0.1909645 
 2009-12-01 00:00:00 0.1235157 
 2010-01-01 00:00:00 0.102575 
 2010-02-01 00:00:00 0.2121456 
 2010-03-01 00:00:00 0.423896 
 2010-04-01 00:00:00 0.3254417 
 2010-05-01 00:00:00 0.2486491 
 2010-06-01 00:00:00 0.2559498 
 2010-07-01 00:00:00  0.51535 
