#      date     time    value 
 2003-01-01 00:00:00 0.06453922 
 2003-02-01 00:00:00 0.09800828 
 2003-03-01 00:00:00 0.1734789 
 2003-04-01 00:00:00 0.1333401 
 2003-05-01 00:00:00 0.1267304 
 2003-06-01 00:00:00 0.1743201 
 2003-07-01 00:00:00 0.09031701 
 2003-08-01 00:00:00 0.2646626 
 2003-09-01 00:00:00 0.1037467 
 2003-10-01 00:00:00 0.1174167 
 2003-11-01 00:00:00 0.1104165 
 2003-12-01 00:00:00 0.06610151 
 2004-01-01 00:00:00 0.06511006 
 2004-02-01 00:00:00 0.1064507 
 2004-03-01 00:00:00 0.1608604 
 2004-04-01 00:00:00 0.1249578 
 2004-05-01 00:00:00 0.1719467 
 2004-06-01 00:00:00 0.1225843 
 2004-07-01 00:00:00 0.1587273 
 2004-08-01 00:00:00 0.111438 
 2004-09-01 00:00:00 0.08466873 
 2004-10-01 00:00:00 0.1034463 
 2004-11-01 00:00:00 0.06769384 
 2004-12-01 00:00:00 0.05104944 
 2005-01-01 00:00:00 0.04639262 
 2005-02-01 00:00:00 0.05795957 
 2005-03-01 00:00:00 0.1644657 
 2005-04-01 00:00:00 0.1276017 
 2005-05-01 00:00:00 0.1835737 
 2005-06-01 00:00:00 0.1778053 
 2005-07-01 00:00:00 0.1263999 
 2005-08-01 00:00:00 0.1515167 
 2005-09-01 00:00:00 0.08091322 
 2005-10-01 00:00:00 0.09503392 
 2005-11-01 00:00:00 0.07583578 
 2005-12-01 00:00:00 0.04768451 
 2006-01-01 00:00:00 0.06342759 
 2006-02-01 00:00:00 0.1001114 
 2006-03-01 00:00:00 0.1170562 
 2006-04-01 00:00:00 0.1584569 
 2006-05-01 00:00:00 0.1780456 
 2006-06-01 00:00:00 0.1621824 
 2006-07-01 00:00:00 0.1902435 
 2006-08-01 00:00:00 0.08202485 
 2006-09-01 00:00:00 0.1427439 
 2006-10-01 00:00:00 0.1197001 
 2006-11-01 00:00:00 0.09136855 
 2006-12-01 00:00:00 0.06835481 
 2007-01-01 00:00:00 0.09677647 
 2007-02-01 00:00:00 0.1144123 
 2007-03-01 00:00:00 0.1020342 
 2007-04-01 00:00:00 0.2108837 
 2007-05-01 00:00:00 0.1819814 
 2007-06-01 00:00:00 0.1230049 
 2007-07-01 00:00:00 0.06682257 
 2007-08-01 00:00:00 0.1492935 
 2007-09-01 00:00:00 0.1993468 
 2007-10-01 00:00:00 0.08337683 
 2007-11-01 00:00:00 0.02995853 
 2007-12-01 00:00:00 0.06477957 
 2008-01-01 00:00:00 0.07935093 
 2008-02-01 00:00:00 0.1001414 
 2008-03-01 00:00:00 0.09001657 
 2008-04-01 00:00:00 0.1375763 
 2008-05-01 00:00:00 0.1753116 
 2008-06-01 00:00:00 0.1195198 
 2008-07-01 00:00:00 0.08698212 
 2008-08-01 00:00:00 0.08725251 
 2008-09-01 00:00:00 0.1127599 
 2008-10-01 00:00:00 0.1389283 
 2008-11-01 00:00:00 0.05225121 
 2008-12-01 00:00:00 0.05777931 
 2009-01-01 00:00:00 0.08439833 
 2009-02-01 00:00:00 0.07334212 
 2009-03-01 00:00:00 0.07358248 
 2009-04-01 00:00:00 0.09836881 
 2009-05-01 00:00:00 0.1045278 
 2009-06-01 00:00:00 0.1452375 
 2009-07-01 00:00:00 0.07610617 
 2009-08-01 00:00:00 0.1007423 
 2009-09-01 00:00:00 0.1617617 
 2009-10-01 00:00:00 0.07433358 
 2009-11-01 00:00:00 0.09278062 
 2009-12-01 00:00:00 0.08566018 
 2010-01-01 00:00:00 0.07977155 
 2010-02-01 00:00:00 0.104618 
 2010-03-01 00:00:00 0.1784662 
 2010-04-01 00:00:00 0.1445165 
 2010-05-01 00:00:00 0.1178974 
 2010-06-01 00:00:00 0.1234856 
 2010-07-01 00:00:00 0.09242009 
 2010-08-01 00:00:00 0.1506454 
 2010-09-01 00:00:00 0.094403 
 2010-10-01 00:00:00 0.06649208 
 2010-11-01 00:00:00 0.062346 
 2010-12-01 00:00:00 0.08743278 
 2011-01-01 00:00:00 0.07268115 
 2011-02-01 00:00:00 0.08256564 
 2011-03-01 00:00:00 0.1572251 
 2011-04-01 00:00:00 0.1907542 
 2011-05-01 00:00:00 0.1617617 
 2011-06-01 00:00:00 0.118979 
 2011-07-01 00:00:00 0.07784873 
 2011-08-01 00:00:00 0.1221637 
 2011-09-01 00:00:00 0.0800119 
 2011-10-01 00:00:00 0.1120088 
 2011-11-01 00:00:00 0.1026952 
 2011-12-01 00:00:00 0.05357314 
 2012-01-01 00:00:00 0.04501059 
 2012-02-01 00:00:00 0.04458998 
 2012-03-01 00:00:00 0.1060901 
 2012-04-01 00:00:00 0.149684 
 2012-05-01 00:00:00 0.141482 
 2012-06-01 00:00:00 0.1445165 
 2012-07-01 00:00:00 0.08911524 
 2012-08-01 00:00:00 0.1041673 
 2012-09-01 00:00:00 0.09911991 
 2012-10-01 00:00:00 0.07072829 
 2012-11-01 00:00:00 0.08277595 
 2012-12-01 00:00:00 0.0593416 
 2013-01-01 00:00:00 0.05940169 
 2013-02-01 00:00:00 0.07343225 
 2013-03-01 00:00:00 0.1269707 
 2013-04-01 00:00:00 0.1240865 
 2013-05-01 00:00:00 0.1074121 
 2013-06-01 00:00:00 0.1016436 
 2013-07-01 00:00:00 0.1133007 
 2013-08-01 00:00:00 0.107382 
 2013-09-01 00:00:00 0.09650608 
 2013-10-01 00:00:00 0.07649675 
 2013-11-01 00:00:00 0.04320795 
 2013-12-01 00:00:00 0.05513543 
 2014-01-01 00:00:00 0.09797824 
 2014-02-01 00:00:00 0.1021243 
 2014-03-01 00:00:00 0.1123393 
 2014-04-01 00:00:00 0.1248076 
 2014-05-01 00:00:00 0.08953586 
 2014-06-01 00:00:00 0.09896969 
 2014-07-01 00:00:00 0.0835571 
 2014-08-01 00:00:00 0.06078371 
 2014-09-01 00:00:00 0.1021243 
 2014-10-01 00:00:00 0.1011028 
 2014-11-01 00:00:00 0.1049485 
 2014-12-01 00:00:00 0.02629316 
 2015-01-01 00:00:00 0.04152548 
 2015-02-01 00:00:00 0.07511472 
 2015-03-01 00:00:00 0.09911991 
 2015-04-01 00:00:00 0.1640751 
 2015-05-01 00:00:00 0.1297047 
 2015-06-01 00:00:00 0.1356234 
 2015-07-01 00:00:00 0.07493446 
 2015-08-01 00:00:00 0.1186185 
 2015-09-01 00:00:00 0.08196476 
 2015-10-01 00:00:00 0.09341154 
 2015-11-01 00:00:00 0.04948715 
 2015-12-01 00:00:00 0.08989639 
 2016-01-01 00:00:00 0.09695674 
 2016-02-01 00:00:00 0.09716705 
 2016-03-01 00:00:00 0.09073762 
 2016-04-01 00:00:00 0.1105066 
 2016-05-01 00:00:00 0.1528687 
 2016-06-01 00:00:00 0.09422273 
 2016-07-01 00:00:00 0.1068112 
 2016-08-01 00:00:00 0.08593058 
 2016-09-01 00:00:00 0.09217974 
 2016-10-01 00:00:00 0.101223 
 2016-11-01 00:00:00 0.06967675 
 2016-12-01 00:00:00 0.05309244 
 2017-01-01 00:00:00 0.05369332 
 2017-02-01 00:00:00 0.1657576 
 2017-03-01 00:00:00 0.08644132 
 2017-04-01 00:00:00 0.1126998 
 2017-05-01 00:00:00 0.1168158 
 2017-06-01 00:00:00 0.1260694 
