#      date     time    value 
 2003-01-01 00:00:00 0.1007423 
 2003-02-01 00:00:00 0.1052489 
 2003-03-01 00:00:00 0.1341513 
 2003-04-01 00:00:00 0.1979047 
 2003-05-01 00:00:00 0.1720068 
 2003-06-01 00:00:00 0.1729982 
 2003-07-01 00:00:00 0.1783761 
 2003-08-01 00:00:00 0.1034463 
 2003-09-01 00:00:00 0.0981585 
 2003-10-01 00:00:00 0.09491374 
 2003-11-01 00:00:00  0.09236 
 2003-12-01 00:00:00 0.1105066 
 2004-01-01 00:00:00 0.1186185 
 2004-02-01 00:00:00 0.1287734 
 2004-03-01 00:00:00 0.1422331 
 2004-04-01 00:00:00 0.1576757 
 2004-05-01 00:00:00 0.1757623 
 2004-06-01 00:00:00 0.1799384 
 2004-07-01 00:00:00 0.1202108 
 2004-08-01 00:00:00 0.1119187 
 2004-09-01 00:00:00 0.0933815 
 2004-10-01 00:00:00 0.1099358 
 2004-11-01 00:00:00 0.09452317 
 2004-12-01 00:00:00 0.0628868 
 2005-01-01 00:00:00 0.1333701 
 2005-02-01 00:00:00 0.09833876 
 2005-03-01 00:00:00 0.1980249 
 2005-04-01 00:00:00 0.1731184 
 2005-05-01 00:00:00 0.1560233 
 2005-06-01 00:00:00 0.1504351 
 2005-07-01 00:00:00 0.1033261 
 2005-08-01 00:00:00 0.08490908 
 2005-09-01 00:00:00 0.138778 
 2005-10-01 00:00:00 0.1262497 
 2005-11-01 00:00:00 0.101253 
 2005-12-01 00:00:00 0.08695207 
 2006-01-01 00:00:00 0.09752758 
 2006-02-01 00:00:00 0.1256488 
 2006-03-01 00:00:00 0.1819814 
 2006-04-01 00:00:00 0.1499544 
 2006-05-01 00:00:00 0.1641052 
 2006-06-01 00:00:00 0.1390484 
 2006-07-01 00:00:00 0.09728722 
 2006-08-01 00:00:00 0.1169961 
 2006-09-01 00:00:00 0.1371857 
 2006-10-01 00:00:00 0.1132707 
 2006-11-01 00:00:00 0.1190391 
 2006-12-01 00:00:00 0.1075322 
 2007-01-01 00:00:00 0.1279021 
 2007-02-01 00:00:00 0.148963 
 2007-03-01 00:00:00 0.1286232 
 2007-04-01 00:00:00 0.1649464 
 2007-05-01 00:00:00 0.1623326 
 2007-06-01 00:00:00 0.1518472 
 2007-07-01 00:00:00 0.1139617 
 2007-08-01 00:00:00 0.1332499 
 2007-09-01 00:00:00 0.1156141 
 2007-10-01 00:00:00 0.1314473 
 2007-11-01 00:00:00 0.09242009 
 2007-12-01 00:00:00 0.07986168 
 2008-01-01 00:00:00 0.1423533 
 2008-02-01 00:00:00 0.1060901 
 2008-03-01 00:00:00 0.1424434 
 2008-04-01 00:00:00 0.2052355 
 2008-05-01 00:00:00 0.1784061 
 2008-06-01 00:00:00 0.1179876 
 2008-07-01 00:00:00 0.1218032 
 2008-08-01 00:00:00 0.1024848 
 2008-09-01 00:00:00 0.1283227 
 2008-10-01 00:00:00 0.1573152 
 2008-11-01 00:00:00 0.1065107 
 2008-12-01 00:00:00 0.09073762 
 2009-01-01 00:00:00 0.09905982 
 2009-02-01 00:00:00 0.1086739 
 2009-03-01 00:00:00 0.1574053 
 2009-04-01 00:00:00 0.1615514 
 2009-05-01 00:00:00 0.1673499 
 2009-06-01 00:00:00 0.1562036 
 2009-07-01 00:00:00 0.1494437 
 2009-08-01 00:00:00 0.1219233 
 2009-09-01 00:00:00 0.1030857 
 2009-10-01 00:00:00 0.1227646 
 2009-11-01 00:00:00 0.1133007 
 2009-12-01 00:00:00 0.1324988 
 2010-01-01 00:00:00 0.1311469 
 2010-02-01 00:00:00 0.1544911 
 2010-03-01 00:00:00 0.1788267 
 2010-04-01 00:00:00 0.2283994 
 2010-05-01 00:00:00 0.2372023 
 2010-06-01 00:00:00 0.1453276 
 2010-07-01 00:00:00 0.0981585 
 2010-08-01 00:00:00 0.1231551 
 2010-09-01 00:00:00 0.09887956 
 2010-10-01 00:00:00 0.1215027 
 2010-11-01 00:00:00 0.08481895 
 2010-12-01 00:00:00  0.11285 
 2011-01-01 00:00:00 0.09987101 
 2011-02-01 00:00:00 0.1492033 
 2011-03-01 00:00:00 0.1550619 
 2011-04-01 00:00:00 0.1990163 
 2011-05-01 00:00:00 0.1640751 
 2011-06-01 00:00:00 0.152388 
 2011-07-01 00:00:00 0.1112277 
 2011-08-01 00:00:00 0.1240865 
 2011-09-01 00:00:00 0.1206915 
 2011-10-01 00:00:00 0.1298249 
 2011-11-01 00:00:00 0.1357736 
 2011-12-01 00:00:00 0.07805904 
 2012-01-01 00:00:00 0.07838952 
 2012-02-01 00:00:00 0.1227045 
 2012-03-01 00:00:00 0.1738995 
 2012-04-01 00:00:00 0.1390184 
 2012-05-01 00:00:00 0.1995271 
 2012-06-01 00:00:00 0.1935483 
 2012-07-01 00:00:00 0.1003818 
 2012-08-01 00:00:00 0.101914 
 2012-09-01 00:00:00 0.1399798 
 2012-10-01 00:00:00 0.1233655 
 2012-11-01 00:00:00 0.07826935 
 2012-12-01 00:00:00 0.1180176 
 2013-01-01 00:00:00 0.1382673 
 2013-02-01 00:00:00 0.1665387 
 2013-03-01 00:00:00 0.1632038 
 2013-04-01 00:00:00 0.2333567 
 2013-05-01 00:00:00 0.143495 
 2013-06-01 00:00:00 0.1657576 
 2013-07-01 00:00:00 0.1472505 
 2013-08-01 00:00:00 0.1151935 
 2013-09-01 00:00:00 0.09674643 
 2013-10-01 00:00:00 0.1236358 
 2013-11-01 00:00:00 0.1051588 
 2013-12-01 00:00:00 0.108704 
 2014-01-01 00:00:00 0.09626573 
 2014-02-01 00:00:00 0.1389283 
 2014-03-01 00:00:00 0.1490231 
 2014-04-01 00:00:00 0.1618519 
 2014-05-01 00:00:00 0.1458384 
 2014-06-01 00:00:00 0.1246874 
 2014-07-01 00:00:00 0.1334602 
 2014-08-01 00:00:00 0.08857445 
 2014-09-01 00:00:00 0.1229749 
 2014-10-01 00:00:00 0.1267003 
 2014-11-01 00:00:00 0.09130846 
 2014-12-01 00:00:00 0.08884485 
 2015-01-01 00:00:00 0.05321262 
 2015-02-01 00:00:00 0.08866458 
 2015-03-01 00:00:00 0.1472204 
 2015-04-01 00:00:00 0.1770542 
 2015-05-01 00:00:00 0.1984455 
 2015-06-01 00:00:00  0.13328 
 2015-07-01 00:00:00 0.1309666 
 2015-08-01 00:00:00 0.09954053 
 2015-09-01 00:00:00 0.1130003 
 2015-10-01 00:00:00 0.1164253 
 2015-11-01 00:00:00 0.1138415 
 2015-12-01 00:00:00 0.1262196 
 2016-01-01 00:00:00 0.1229749 
 2016-02-01 00:00:00 0.1171163 
 2016-03-01 00:00:00 0.1385677 
 2016-04-01 00:00:00 0.1451774 
 2016-05-01 00:00:00 0.2013297 
 2016-06-01 00:00:00 0.131267 
 2016-07-01 00:00:00 0.1021544 
 2016-08-01 00:00:00 0.1617918 
 2016-09-01 00:00:00 0.08220511 
 2016-10-01 00:00:00 0.1236358 
 2016-11-01 00:00:00 0.0658912 
 2016-12-01 00:00:00 0.1065708 
 2017-01-01 00:00:00 0.1106568 
 2017-02-01 00:00:00 0.09845894 
 2017-03-01 00:00:00 0.1345118 
 2017-04-01 00:00:00 0.1474307 
 2017-05-01 00:00:00 0.175582 
 2017-06-01 00:00:00 0.1111976 
 2017-07-01 00:00:00 0.08439833 
 2017-08-01 00:00:00 0.122404 
 2017-09-01 00:00:00 0.1283227 
 2017-10-01 00:00:00 0.09226987 
 2017-11-01 00:00:00 0.1070816 
 2017-12-01 00:00:00 0.09662625 
 2018-01-01 00:00:00 0.08250556 
 2018-02-01 00:00:00 0.1084336 
 2018-03-01 00:00:00 0.1474307 
 2018-04-01 00:00:00 0.1831531 
 2018-05-01 00:00:00 0.1386278 
 2018-06-01 00:00:00 0.1206915 
 2018-07-01 00:00:00 0.1027853 
 2018-08-01 00:00:00 0.1310868 
 2018-09-01 00:00:00 0.1150733 
 2018-10-01 00:00:00 0.1095151 
 2018-11-01 00:00:00 0.1225242 
 2018-12-01 00:00:00 0.1041673 
 2019-01-01 00:00:00 0.09251022 
 2019-02-01 00:00:00 0.1299751 
 2019-03-01 00:00:00 0.1337006 
 2019-04-01 00:00:00 0.1628734 
 2019-05-01 00:00:00 0.158517 
 2019-06-01 00:00:00 0.1647661 
 2019-07-01 00:00:00 0.1193696 
 2019-08-01 00:00:00 0.1207216 
 2019-09-01 00:00:00 0.138748 
 2019-10-01 00:00:00 0.1500145 
 2019-11-01 00:00:00 0.08379745 
 2019-12-01 00:00:00 0.1205113 
 2020-01-01 00:00:00 0.1043476 
 2020-02-01 00:00:00 0.1367651 
 2020-03-01 00:00:00 0.1084636 
 2020-04-01 00:00:00 0.1644357 
 2020-05-01 00:00:00 0.1734188 
 2020-06-01 00:00:00 0.1042574 
 2020-07-01 00:00:00 0.08343692 
 2020-08-01 00:00:00 0.09812846 
 2020-09-01 00:00:00 0.1676504 
 2020-10-01 00:00:00 0.1245973 
 2020-11-01 00:00:00 0.09899973 
 2020-12-01 00:00:00 0.09223982 
 2021-01-01 00:00:00 0.134001 
 2021-02-01 00:00:00 0.1396193 
 2021-03-01 00:00:00 0.1332499 
 2021-04-01 00:00:00 0.1815307 
 2021-05-01 00:00:00 0.1521476 
 2021-06-01 00:00:00 0.1169961 
 2021-07-01 00:00:00 0.1934282 
 2021-08-01 00:00:00 0.1201507 
 2021-09-01 00:00:00 0.1054292 
 2021-10-01 00:00:00 0.1142922 
 2021-11-01 00:00:00 0.1247475 
 2021-12-01 00:00:00 0.09299093 
