#      date     time    value 
 2014-02-01 00:00:00 0.07232063 
 2014-03-01 00:00:00 0.104648 
 2014-04-01 00:00:00 0.1245071 
 2014-05-01 00:00:00 0.1362844 
 2014-06-01 00:00:00 0.09127842 
 2014-07-01 00:00:00 0.1064807 
 2014-08-01 00:00:00 0.09848898 
 2014-09-01 00:00:00 0.0837674 
 2014-10-01 00:00:00 0.09202952 
 2014-11-01 00:00:00 0.06946644 
 2014-12-01 00:00:00 0.1318379 
 2015-01-01 00:00:00 0.07541516 
 2015-02-01 00:00:00 0.0890852 
 2015-03-01 00:00:00 0.1845051 
 2015-04-01 00:00:00 0.1522077 
 2015-05-01 00:00:00 0.2205579 
 2015-06-01 00:00:00 0.09166899 
 2015-07-01 00:00:00 0.1943896 
 2015-08-01 00:00:00 0.1114079 
 2015-09-01 00:00:00 0.08256564 
 2015-10-01 00:00:00 0.1111375 
 2015-11-01 00:00:00 0.1418125 
 2015-12-01 00:00:00 0.09908987 
 2016-01-01 00:00:00 0.09398238 
 2016-02-01 00:00:00 0.09764775 
 2016-03-01 00:00:00 0.1194597 
 2016-04-01 00:00:00 0.1498343 
 2016-05-01 00:00:00 0.1395592 
 2016-06-01 00:00:00 0.1354432 
 2016-07-01 00:00:00 0.1559933 
 2016-08-01 00:00:00 0.2088708 
 2016-09-01 00:00:00 0.07778864 
 2016-10-01 00:00:00 0.1000513 
 2016-11-01 00:00:00 0.0802823 
 2016-12-01 00:00:00 0.08547992 
 2017-01-01 00:00:00 0.08343692 
 2017-02-01 00:00:00 0.06802433 
 2017-03-01 00:00:00 0.1506755 
 2017-04-01 00:00:00 0.1165455 
 2017-05-01 00:00:00 0.1345719 
 2017-06-01 00:00:00 0.07878009 
 2017-07-01 00:00:00 0.08662159 
 2017-08-01 00:00:00 0.1486024 
 2017-09-01 00:00:00 0.1615815 
 2017-10-01 00:00:00 0.1117685 
 2017-11-01 00:00:00 0.1060901 
 2017-12-01 00:00:00 0.09455322 
 2018-01-01 00:00:00 0.09025692 
 2018-02-01 00:00:00 0.09380211 
 2018-03-01 00:00:00 0.1113779 
 2018-04-01 00:00:00 0.1419928 
 2018-05-01 00:00:00 0.1183481 
 2018-06-01 00:00:00 0.08331674 
 2018-07-01 00:00:00 0.08223516 
 2018-08-01 00:00:00 0.1575856 
 2018-09-01 00:00:00 0.1402802 
 2018-10-01 00:00:00 0.1063004 
 2018-11-01 00:00:00 0.07872001 
 2018-12-01 00:00:00 0.09356176 
 2019-01-01 00:00:00 0.08262573 
 2019-02-01 00:00:00 0.1242367 
 2019-03-01 00:00:00 0.1388682 
 2019-04-01 00:00:00 0.1219233 
 2019-05-01 00:00:00 0.1127299 
 2019-06-01 00:00:00 0.1085838 
 2019-07-01 00:00:00 0.1105366 
 2019-08-01 00:00:00 0.1225543 
 2019-09-01 00:00:00 0.1445765 
 2019-10-01 00:00:00 0.1201207 
 2019-11-01 00:00:00 0.1094551 
 2019-12-01 00:00:00 0.08842423 
