#      date     time    value 
 2014-02-01 00:00:00 0.1332499 
 2014-03-01 00:00:00 0.1930075 
 2014-04-01 00:00:00 0.1490531 
 2014-05-01 00:00:00 0.1559332 
 2014-06-01 00:00:00  0.23561 
 2014-07-01 00:00:00 0.3051019 
 2014-08-01 00:00:00 0.4055391 
 2014-09-01 00:00:00 0.4891817 
 2014-10-01 00:00:00 0.3039001 
 2014-11-01 00:00:00 0.2003683 
 2014-12-01 00:00:00 0.1606501 
 2015-01-01 00:00:00 0.1660881 
 2015-02-01 00:00:00  0.21518 
 2015-03-01 00:00:00 0.1918959 
 2015-04-01 00:00:00 0.1307262 
 2015-05-01 00:00:00 0.2146392 
 2015-06-01 00:00:00 0.2130469 
 2015-07-01 00:00:00  0.40614 
 2015-08-01 00:00:00 0.5929238 
 2015-09-01 00:00:00 0.4887911 
 2015-10-01 00:00:00 0.3308796 
 2015-11-01 00:00:00 0.2098022 
 2015-12-01 00:00:00 0.1711355 
 2016-01-01 00:00:00 0.172187 
 2016-02-01 00:00:00 0.2040637 
 2016-03-01 00:00:00 0.195381 
 2016-04-01 00:00:00 0.1669293 
 2016-05-01 00:00:00  0.18105 
 2016-06-01 00:00:00 0.2144289 
 2016-07-01 00:00:00 0.2636411 
 2016-08-01 00:00:00 0.4862073 
 2016-09-01 00:00:00 0.5465057 
 2016-10-01 00:00:00 0.3784093 
 2016-11-01 00:00:00 0.2004885 
 2016-12-01 00:00:00 0.1988661 
 2017-01-01 00:00:00 0.1659679 
 2017-02-01 00:00:00 0.1608604 
 2017-03-01 00:00:00 0.1618218 
 2017-04-01 00:00:00 0.1015535 
 2017-05-01 00:00:00 0.1484222 
 2017-06-01 00:00:00 0.2603362 
 2017-07-01 00:00:00 0.3212956 
 2017-08-01 00:00:00 0.4118183 
 2017-09-01 00:00:00 0.679751 
 2017-10-01 00:00:00 0.3670827 
 2017-11-01 00:00:00 0.1973038 
 2017-12-01 00:00:00 0.1718866 
 2018-01-01 00:00:00 0.1775048 
 2018-02-01 00:00:00 0.1669293 
 2018-03-01 00:00:00 0.144186 
 2018-04-01 00:00:00 0.1618519 
 2018-05-01 00:00:00 0.1487226 
 2018-06-01 00:00:00 0.1717364 
 2018-07-01 00:00:00 0.2599757 
 2018-08-01 00:00:00 0.5620986 
 2018-09-01 00:00:00 0.6198132 
 2018-10-01 00:00:00 0.353623 
 2018-11-01 00:00:00 0.2341078 
 2018-12-01 00:00:00 0.1705646 
 2019-01-01 00:00:00 0.1747708 
 2019-02-01 00:00:00 0.1675001 
 2019-03-01 00:00:00 0.2401466 
 2019-04-01 00:00:00 0.1845952 
 2019-05-01 00:00:00 0.2052955 
 2019-06-01 00:00:00 0.2082699 
 2019-07-01 00:00:00 0.429394 
 2019-08-01 00:00:00 0.5407673 
 2019-09-01 00:00:00 0.5483985 
 2019-10-01 00:00:00 0.301797 
 2019-11-01 00:00:00 0.2038234 
 2019-12-01 00:00:00 0.1671697 
 2020-01-01 00:00:00 0.1447268 
 2020-02-01 00:00:00 0.1463792 
 2020-03-01 00:00:00 0.1631438 
 2020-04-01 00:00:00 0.1298249 
 2020-05-01 00:00:00 0.1410914 
 2020-06-01 00:00:00 0.1976043 
 2020-07-01 00:00:00 0.2698301 
 2020-08-01 00:00:00 0.4331195 
 2020-09-01 00:00:00 0.5233418 
 2020-10-01 00:00:00 0.3125528 
 2020-11-01 00:00:00 0.211755 
 2020-12-01 00:00:00 0.137396 
 2021-01-01 00:00:00 0.1134209 
 2021-02-01 00:00:00 0.1449671 
 2021-03-01 00:00:00 0.2147594 
 2021-04-01 00:00:00 0.1620021 
 2021-05-01 00:00:00 0.1259793 
 2021-06-01 00:00:00 0.2159311 
 2021-07-01 00:00:00 0.2835002 
 2021-08-01 00:00:00 0.4765031 
 2021-09-01 00:00:00 0.5404669 
 2021-10-01 00:00:00 0.2509925 
 2021-11-01 00:00:00 0.2082699 
 2021-12-01 00:00:00 0.1207216 
