#      date     time    value 
 2014-02-01 00:00:00 0.1585771 
 2014-03-01 00:00:00 0.1273914 
 2014-04-01 00:00:00 0.1497742 
 2014-05-01 00:00:00 0.1316576 
 2014-06-01 00:00:00 0.1259793 
 2014-07-01 00:00:00 0.1420829 
 2014-08-01 00:00:00 0.1487527 
 2014-09-01 00:00:00 0.2401767 
 2014-10-01 00:00:00 0.181741 
 2014-11-01 00:00:00 0.1187387 
 2014-12-01 00:00:00 0.1384776 
 2015-01-01 00:00:00 0.1603196 
 2015-02-01 00:00:00 0.1557229 
 2015-03-01 00:00:00 0.1822518 
 2015-04-01 00:00:00 0.1540104 
 2015-05-01 00:00:00 0.1579161 
 2015-06-01 00:00:00 0.1337306 
 2015-07-01 00:00:00 0.1545512 
 2015-08-01 00:00:00 0.2300518 
 2015-09-01 00:00:00 0.1818912 
 2015-10-01 00:00:00 0.1606501 
 2015-11-01 00:00:00 0.1246874 
 2015-12-01 00:00:00 0.1820715 
 2016-01-01 00:00:00 0.2406273 
 2016-02-01 00:00:00 0.2800151 
 2016-03-01 00:00:00 0.1644056 
 2016-04-01 00:00:00 0.1617016 
 2016-05-01 00:00:00 0.1233354 
 2016-06-01 00:00:00 0.1344217 
 2016-07-01 00:00:00 0.1452976 
 2016-08-01 00:00:00 0.1988962 
 2016-09-01 00:00:00 0.1685817 
 2016-10-01 00:00:00 0.1889215 
 2016-11-01 00:00:00 0.1515468 
 2016-12-01 00:00:00 0.1744103 
 2017-01-01 00:00:00 0.1563238 
 2017-02-01 00:00:00 0.1852261 
 2017-03-01 00:00:00 0.1565641 
 2017-04-01 00:00:00 0.1334302 
 2017-05-01 00:00:00 0.1450873 
 2017-06-01 00:00:00 0.1316876 
 2017-07-01 00:00:00 0.1219233 
 2017-08-01 00:00:00 0.1501347 
 2017-09-01 00:00:00 0.1899731 
 2017-10-01 00:00:00 0.1626931 
 2017-11-01 00:00:00 0.1261595 
 2017-12-01 00:00:00  0.15377 
 2018-01-01 00:00:00 0.1304558 
 2018-02-01 00:00:00 0.1866983 
 2018-03-01 00:00:00 0.09371198 
 2018-04-01 00:00:00 0.1357436 
 2018-05-01 00:00:00 0.148993 
 2018-06-01 00:00:00 0.1446366 
 2018-07-01 00:00:00 0.1314773 
 2018-08-01 00:00:00 0.1688221 
 2018-09-01 00:00:00 0.224013 
 2018-10-01 00:00:00 0.1778653 
 2018-11-01 00:00:00 0.1633541 
 2018-12-01 00:00:00 0.1490831 
 2019-01-01 00:00:00 0.1434649 
 2019-02-01 00:00:00 0.1467698 
 2019-03-01 00:00:00 0.1404605 
 2019-04-01 00:00:00 0.159238 
 2019-05-01 00:00:00 0.1531992 
 2019-06-01 00:00:00 0.1424434 
 2019-07-01 00:00:00 0.1413618 
 2019-08-01 00:00:00 0.2477177 
 2019-09-01 00:00:00 0.2111241 
 2019-10-01 00:00:00 0.1596286 
 2019-11-01 00:00:00 0.1079529 
 2019-12-01 00:00:00 0.1038068 
 2020-01-01 00:00:00 0.1282326 
 2020-02-01 00:00:00 0.1705947 
 2020-03-01 00:00:00 0.1098156 
 2020-04-01 00:00:00 0.1089143 
 2020-05-01 00:00:00 0.1231852 
 2020-06-01 00:00:00 0.1102362 
 2020-07-01 00:00:00 0.1376664 
 2020-08-01 00:00:00 0.1483921 
 2020-09-01 00:00:00 0.1598089 
 2020-10-01 00:00:00 0.1480016 
 2020-11-01 00:00:00 0.1234255 
 2020-12-01 00:00:00 0.1428941 
 2021-01-01 00:00:00 0.1548216 
 2021-02-01 00:00:00 0.1621223 
 2021-03-01 00:00:00 0.171496 
 2021-04-01 00:00:00 0.1887713 
 2021-05-01 00:00:00 0.1169661 
 2021-06-01 00:00:00 0.1112277 
 2021-07-01 00:00:00 0.1229749 
 2021-08-01 00:00:00 0.1397395 
 2021-09-01 00:00:00 0.2314639 
 2021-10-01 00:00:00 0.1459285 
 2021-11-01 00:00:00 0.1085838 
 2021-12-01 00:00:00 0.1504351 
