#      date     time    value 
 2014-02-01 00:00:00 0.1689723 
 2014-03-01 00:00:00 0.1736592 
 2014-04-01 00:00:00 0.1607703 
 2014-05-01 00:00:00 0.1884408 
 2014-06-01 00:00:00 0.1531691 
 2014-07-01 00:00:00 0.1528687 
 2014-08-01 00:00:00 0.1091546 
 2014-09-01 00:00:00 0.1296146 
 2014-10-01 00:00:00 0.1347221 
 2014-11-01 00:00:00 0.1068713 
 2014-12-01 00:00:00 0.09293084 
 2015-01-01 00:00:00 0.08427815 
 2015-02-01 00:00:00 0.1130303 
 2015-03-01 00:00:00 0.157826 
 2015-04-01 00:00:00 0.1943896 
 2015-05-01 00:00:00 0.2075188 
 2015-06-01 00:00:00 0.1668993 
 2015-07-01 00:00:00 0.1738094 
 2015-08-01 00:00:00 0.1106869 
 2015-09-01 00:00:00 0.1282626 
 2015-10-01 00:00:00 0.1123092 
 2015-11-01 00:00:00 0.1061803 
 2015-12-01 00:00:00 0.1390785 
 2016-01-01 00:00:00 0.1332499 
 2016-02-01 00:00:00 0.1351127 
 2016-03-01 00:00:00 0.1530189 
 2016-04-01 00:00:00 0.1534996 
 2016-05-01 00:00:00 0.2201373 
 2016-06-01 00:00:00 0.1553924 
 2016-07-01 00:00:00 0.1132106 
 2016-08-01 00:00:00 0.1668993 
 2016-09-01 00:00:00 0.1221637 
 2016-10-01 00:00:00 0.1221036 
 2016-11-01 00:00:00 0.0737327 
 2016-12-01 00:00:00 0.1227345 
 2017-01-01 00:00:00 0.1213225 
 2017-02-01 00:00:00 0.1273613 
 2017-03-01 00:00:00 0.1527185 
 2017-04-01 00:00:00 0.1583367 
 2017-05-01 00:00:00 0.1727879 
 2017-06-01 00:00:00 0.1238161 
 2017-07-01 00:00:00 0.09524423 
 2017-08-01 00:00:00 0.1650966 
 2017-09-01 00:00:00 0.1400098 
 2017-10-01 00:00:00 0.09830872 
 2017-11-01 00:00:00 0.1052489 
 2017-12-01 00:00:00 0.114202 
 2018-01-01 00:00:00 0.1032359 
 2018-02-01 00:00:00 0.1249578 
 2018-03-01 00:00:00 0.1555126 
 2018-04-01 00:00:00 0.2081798 
 2018-05-01 00:00:00 0.1736892 
 2018-06-01 00:00:00 0.1390184 
 2018-07-01 00:00:00 0.1251981 
 2018-08-01 00:00:00 0.1383574 
 2018-09-01 00:00:00 0.1325289 
 2018-10-01 00:00:00 0.1198803 
 2018-11-01 00:00:00 0.1498343 
 2018-12-01 00:00:00 0.1232453 
 2019-01-01 00:00:00 0.1041673 
 2019-02-01 00:00:00 0.1454178 
 2019-03-01 00:00:00 0.1727579 
 2019-04-01 00:00:00 0.1726076 
 2019-05-01 00:00:00 0.1737794 
 2019-06-01 00:00:00 0.1655773 
 2019-07-01 00:00:00 0.1597488 
 2019-08-01 00:00:00 0.1342414 
 2019-09-01 00:00:00 0.138778 
 2019-10-01 00:00:00 0.1545211 
 2019-11-01 00:00:00 0.09509401 
 2019-12-01 00:00:00 0.121022 
 2020-01-01 00:00:00 0.1074421 
 2020-02-01 00:00:00 0.1537099 
 2020-03-01 00:00:00 0.1201808 
 2020-04-01 00:00:00 0.1718866 
 2020-05-01 00:00:00 0.1766636 
 2020-06-01 00:00:00 0.1262497 
 2020-07-01 00:00:00 0.09491374 
 2020-08-01 00:00:00 0.1124294 
 2020-09-01 00:00:00 0.1940591 
 2020-10-01 00:00:00 0.1317477 
 2020-11-01 00:00:00 0.09608546 
 2020-12-01 00:00:00 0.1051888 
 2021-01-01 00:00:00 0.1480917 
 2021-02-01 00:00:00 0.1685817 
 2021-03-01 00:00:00 0.1568345 
 2021-04-01 00:00:00  0.19469 
 2021-05-01 00:00:00 0.1704445 
 2021-06-01 00:00:00 0.1416623 
 2021-07-01 00:00:00 0.1987159 
 2021-08-01 00:00:00 0.1787667 
 2021-09-01 00:00:00 0.1040171 
 2021-10-01 00:00:00 0.1146827 
 2021-11-01 00:00:00 0.1390785 
 2021-12-01 00:00:00 0.1050987 
