#      date     time    value 
 2014-02-01 00:00:00 0.2223606 
 2014-03-01 00:00:00 0.1860073 
 2014-04-01 00:00:00 0.1909345 
 2014-05-01 00:00:00 0.2462756 
 2014-06-01 00:00:00 0.3111707 
 2014-07-01 00:00:00 0.4298447 
 2014-08-01 00:00:00 0.4651765 
 2014-09-01 00:00:00 0.5220799 
 2014-10-01 00:00:00 0.2488294 
 2014-11-01 00:00:00 0.1682512 
 2014-12-01 00:00:00 0.2490096 
 2015-01-01 00:00:00 0.3757955 
 2015-02-01 00:00:00 0.3201239 
 2015-03-01 00:00:00 0.3134241 
 2015-04-01 00:00:00 0.2357302 
 2015-05-01 00:00:00 0.261568 
 2015-06-01 00:00:00 0.2848221 
 2015-07-01 00:00:00 0.4977743 
 2015-08-01 00:00:00 0.5935246 
 2015-09-01 00:00:00 0.4357333 
 2015-10-01 00:00:00 0.2394857 
 2015-11-01 00:00:00 0.164676 
 2015-12-01 00:00:00 0.3336136 
 2016-01-01 00:00:00 0.3411847 
 2016-02-01 00:00:00 0.4863576 
 2016-03-01 00:00:00 0.2850324 
 2016-04-01 00:00:00 0.1820415 
 2016-05-01 00:00:00 0.2094717 
 2016-06-01 00:00:00 0.3341244 
 2016-07-01 00:00:00 0.4460384 
 2016-08-01 00:00:00 0.6003446 
 2016-09-01 00:00:00 0.3797913 
 2016-10-01 00:00:00 0.2551987 
 2016-11-01 00:00:00 0.1757022 
 2016-12-01 00:00:00 0.3025782 
 2017-01-01 00:00:00 0.3319612 
 2017-02-01 00:00:00 0.3239695 
 2017-03-01 00:00:00 0.2524947 
 2017-04-01 00:00:00 0.2011194 
 2017-05-01 00:00:00 0.2208584 
 2017-06-01 00:00:00 0.3996805 
 2017-07-01 00:00:00 0.3533225 
 2017-08-01 00:00:00 0.4799582 
 2017-09-01 00:00:00 0.4308362 
 2017-10-01 00:00:00 0.212416 
 2017-11-01 00:00:00 0.1596587 
 2017-12-01 00:00:00 0.2491598 
 2018-01-01 00:00:00 0.3384207 
 2018-02-01 00:00:00 0.3318711 
 2018-03-01 00:00:00 0.1326791 
 2018-04-01 00:00:00 0.191265 
 2018-05-01 00:00:00 0.2109739 
 2018-06-01 00:00:00 0.3017369 
 2018-07-01 00:00:00 0.3394722 
 2018-08-01 00:00:00 0.408213 
 2018-09-01 00:00:00 0.4092045 
 2018-10-01 00:00:00 0.2403269 
 2018-11-01 00:00:00 0.1916255 
 2018-12-01 00:00:00 0.3055525 
 2019-01-01 00:00:00 0.3198535 
 2019-02-01 00:00:00 0.3199436 
 2019-03-01 00:00:00 0.2324854 
 2019-04-01 00:00:00 0.241078 
 2019-05-01 00:00:00 0.2487092 
 2019-06-01 00:00:00 0.3035396 
 2019-07-01 00:00:00 0.5169724 
 2019-08-01 00:00:00 0.6229978 
 2019-09-01 00:00:00 0.4426134 
 2019-10-01 00:00:00 0.2109438 
 2019-11-01 00:00:00 0.1334002 
 2019-12-01 00:00:00 0.1501647 
 2020-01-01 00:00:00 0.2207682 
 2020-02-01 00:00:00 0.3429573 
 2020-03-01 00:00:00 0.225395 
 2020-04-01 00:00:00 0.1656675 
 2020-05-01 00:00:00 0.2380135 
 2020-06-01 00:00:00 0.3019472 
 2020-07-01 00:00:00 0.3879934 
 2020-08-01 00:00:00 0.5729445 
 2020-09-01 00:00:00 0.4379266 
 2020-10-01 00:00:00 0.208991 
 2020-11-01 00:00:00 0.1546713 
 2020-12-01 00:00:00 0.2531858 
 2021-01-01 00:00:00 0.2814572 
 2021-02-01 00:00:00 0.2558296 
 2021-03-01 00:00:00 0.3115914 
 2021-04-01 00:00:00 0.226056 
 2021-05-01 00:00:00 0.2153303 
 2021-06-01 00:00:00 0.3114111 
 2021-07-01 00:00:00 0.349537 
 2021-08-01 00:00:00 0.4815505 
 2021-09-01 00:00:00 0.4567041 
 2021-10-01 00:00:00 0.2205279 
 2021-11-01 00:00:00 0.1709552 
 2021-12-01 00:00:00 0.2653536 
