#      date     time    value 
 2003-01-01 00:00:00 0.3395023 
 2003-02-01 00:00:00 0.3741431 
 2003-03-01 00:00:00 0.5056158 
 2003-04-01 00:00:00 0.4884606 
 2003-05-01 00:00:00 0.7246368 
 2003-06-01 00:00:00 0.7173662 
 2003-07-01 00:00:00 0.6555355 
 2003-08-01 00:00:00 0.5362607 
 2003-09-01 00:00:00 0.3722503 
 2003-10-01 00:00:00 0.4176168 
 2003-11-01 00:00:00 0.2953075 
 2003-12-01 00:00:00 0.2470568 
 2004-01-01 00:00:00 0.2358503 
 2004-02-01 00:00:00 0.4631936 
 2004-03-01 00:00:00 0.6281955 
 2004-04-01 00:00:00 0.4081529 
 2004-05-01 00:00:00 0.4096251 
 2004-06-01 00:00:00 0.7169155 
 2004-07-01 00:00:00 0.5874858 
 2004-08-01 00:00:00 0.4265699 
 2004-09-01 00:00:00 0.4497639 
 2004-10-01 00:00:00 0.4667989 
 2004-11-01 00:00:00 0.2810666 
 2004-12-01 00:00:00 0.2802554 
 2005-01-01 00:00:00 0.5184746 
 2005-02-01 00:00:00 0.4144922 
 2005-03-01 00:00:00 0.3112308 
 2005-04-01 00:00:00 0.4655671 
 2005-05-01 00:00:00 0.7102157 
 2005-06-01 00:00:00 0.5764596 
 2005-07-01 00:00:00 0.5734252 
 2005-08-01 00:00:00 0.4585368 
 2005-09-01 00:00:00 0.4584466 
 2005-10-01 00:00:00 0.4380768 
 2005-11-01 00:00:00 0.267697 
 2005-12-01 00:00:00 0.1723973 
 2006-01-01 00:00:00 0.2821482 
 2006-02-01 00:00:00 0.2212189 
 2006-03-01 00:00:00 0.4875894 
 2006-04-01 00:00:00 0.5573516 
 2006-05-01 00:00:00 0.4555925 
 2006-06-01 00:00:00 0.7154133 
 2006-07-01 00:00:00 0.6040701 
 2006-08-01 00:00:00 0.4806492 
 2006-09-01 00:00:00 0.3378499 
 2006-10-01 00:00:00 0.3943627 
 2006-11-01 00:00:00 0.1879902 
 2006-12-01 00:00:00 0.2561601 
 2007-01-01 00:00:00 0.4355831 
 2007-02-01 00:00:00 0.357739 
 2007-03-01 00:00:00 0.5004482 
 2007-04-01 00:00:00 0.3801819 
 2007-05-01 00:00:00 0.5363208 
 2007-06-01 00:00:00 0.578773 
 2007-07-01 00:00:00 0.591061 
 2007-08-01 00:00:00 0.4809196 
 2007-09-01 00:00:00 0.3459918 
 2007-10-01 00:00:00 0.3172096 
 2007-11-01 00:00:00 0.3097587 
 2007-12-01 00:00:00 0.2176737 
 2008-01-01 00:00:00 0.3078959 
 2008-02-01 00:00:00 0.3992899 
 2008-03-01 00:00:00 0.3821047 
 2008-04-01 00:00:00 0.6205042 
 2008-05-01 00:00:00 0.479868 
 2008-06-01 00:00:00 0.5665751 
 2008-07-01 00:00:00 0.5129465 
 2008-08-01 00:00:00 0.4044575 
 2008-09-01 00:00:00 0.4197499 
 2008-10-01 00:00:00 0.6224571 
 2008-11-01 00:00:00 0.2587139 
 2008-12-01 00:00:00 0.2689589 
 2009-01-01 00:00:00 0.2554991 
 2009-02-01 00:00:00 0.3282959 
 2009-03-01 00:00:00 0.3353862 
 2009-04-01 00:00:00 0.3858302 
 2009-05-01 00:00:00 0.5069678 
 2009-06-01 00:00:00 0.7183877 
 2009-07-01 00:00:00 0.5995635 
 2009-08-01 00:00:00 0.3838473 
 2009-09-01 00:00:00 0.376126 
 2009-10-01 00:00:00 0.2951873 
 2009-11-01 00:00:00 0.2664352 
 2009-12-01 00:00:00 0.1581564 
 2010-01-01 00:00:00 0.2232619 
 2010-02-01 00:00:00 0.2170728 
 2010-03-01 00:00:00 0.7015931 
 2010-04-01 00:00:00 0.623118 
 2010-05-01 00:00:00 0.7814201 
 2010-06-01 00:00:00 0.6099587 
 2010-07-01 00:00:00 0.6711284 
 2010-08-01 00:00:00 0.4678504 
 2010-09-01 00:00:00 0.2973204 
 2010-10-01 00:00:00 0.3289568 
 2010-11-01 00:00:00 0.2128366 
 2010-12-01 00:00:00 0.1760327 
 2011-01-01 00:00:00 0.2956981 
 2011-02-01 00:00:00  0.33794 
 2011-03-01 00:00:00 0.3451506 
 2011-04-01 00:00:00 0.5389647 
 2011-05-01 00:00:00 0.5656438 
 2011-06-01 00:00:00 0.5587937 
 2011-07-01 00:00:00 0.5962286 
 2011-08-01 00:00:00 0.4862975 
 2011-09-01 00:00:00 0.3318711 
 2011-10-01 00:00:00 0.5216893 
 2011-11-01 00:00:00 0.2460954 
 2011-12-01 00:00:00 0.3657608 
 2012-01-01 00:00:00 0.3673831 
 2012-02-01 00:00:00 0.4751812 
 2012-03-01 00:00:00 0.7095547 
 2012-04-01 00:00:00 0.5911512 
 2012-05-01 00:00:00 0.6833263 
 2012-06-01 00:00:00 0.7268601 
 2012-07-01 00:00:00 0.5360203 
 2012-08-01 00:00:00 0.4588973 
 2012-09-01 00:00:00 0.3010159 
 2012-10-01 00:00:00 0.292934 
 2012-11-01 00:00:00 0.2682378 
 2012-12-01 00:00:00 0.2190257 
 2013-01-01 00:00:00 0.2901399 
 2013-02-01 00:00:00 0.2815774 
 2013-03-01 00:00:00 0.2032225 
 2013-04-01 00:00:00 0.3567175 
 2013-05-01 00:00:00 0.543982 
 2013-06-01 00:00:00 0.681103 
 2013-07-01 00:00:00 0.5422695 
 2013-08-01 00:00:00 0.3373391 
 2013-09-01 00:00:00 0.3752547 
 2013-10-01 00:00:00 0.2967196 
 2013-11-01 00:00:00 0.2053857 
 2013-12-01 00:00:00 0.2755986 
 2014-01-01 00:00:00 0.2288501 
 2014-02-01 00:00:00 0.3376696 
 2014-03-01 00:00:00 0.320905 
 2014-04-01 00:00:00 0.3851692 
 2014-05-01 00:00:00 0.4519872 
 2014-06-01 00:00:00 0.7135806 
 2014-07-01 00:00:00 0.6326119 
 2014-08-01 00:00:00 0.5116847 
 2014-09-01 00:00:00 0.4118183 
 2014-10-01 00:00:00 0.3598121 
 2014-11-01 00:00:00 0.2372023 
 2014-12-01 00:00:00 0.3492065 
 2015-01-01 00:00:00 0.4876795 
 2015-02-01 00:00:00 0.3511594 
 2015-03-01 00:00:00 0.4564938 
 2015-04-01 00:00:00 0.8184944 
 2015-05-01 00:00:00 0.6528917 
 2015-06-01 00:00:00 0.7954807 
 2015-07-01 00:00:00 0.5039333 
 2015-08-01 00:00:00 0.3915085 
 2015-09-01 00:00:00 0.4031656 
 2015-10-01 00:00:00 0.4852159 
 2015-11-01 00:00:00 0.3151065 
 2015-12-01 00:00:00 0.3829159 
 2016-01-01 00:00:00 0.3001746 
 2016-02-01 00:00:00 0.4763829 
 2016-03-01 00:00:00 0.3464725 
 2016-04-01 00:00:00 0.4425233 
 2016-05-01 00:00:00 0.5484886 
 2016-06-01 00:00:00 0.5979712 
 2016-07-01 00:00:00 0.5142685 
 2016-08-01 00:00:00 0.4885808 
 2016-09-01 00:00:00 0.3326222 
 2016-10-01 00:00:00 0.4312568 
 2016-11-01 00:00:00 0.3212355 
 2016-12-01 00:00:00 0.3294075 
 2017-01-01 00:00:00 0.2389749 
 2017-02-01 00:00:00 0.380903 
 2017-03-01 00:00:00 0.4984353 
 2017-04-01 00:00:00 0.4517769 
 2017-05-01 00:00:00 0.6745534 
 2017-06-01 00:00:00 0.5696997 
 2017-07-01 00:00:00  0.60401 
 2017-08-01 00:00:00 0.4213723 
 2017-09-01 00:00:00 0.4732283 
 2017-10-01 00:00:00 0.5062767 
 2017-11-01 00:00:00 0.3527217 
 2017-12-01 00:00:00 0.4203508 
 2018-01-01 00:00:00 0.3697867 
 2018-02-01 00:00:00 0.3179307 
 2018-03-01 00:00:00 0.4342912 
 2018-04-01 00:00:00 0.4268703 
 2018-05-01 00:00:00 0.4528584 
