#      date     time    value 
 2014-02-01 00:00:00 0.6903566 
 2014-03-01 00:00:00 0.4538799 
 2014-04-01 00:00:00 0.3333733 
 2014-05-01 00:00:00 0.3019172 
 2014-06-01 00:00:00 0.3727911 
 2014-07-01 00:00:00 0.5270672 
 2014-08-01 00:00:00 0.3881736 
 2014-09-01 00:00:00 0.3265833 
 2014-10-01 00:00:00 0.2043642 
 2014-11-01 00:00:00 0.301136 
 2014-12-01 00:00:00 0.5657639 
 2015-01-01 00:00:00 0.727461 
 2015-02-01 00:00:00 0.5812967 
 2015-03-01 00:00:00 0.7249072 
 2015-04-01 00:00:00 0.6854594 
 2015-05-01 00:00:00 0.3693961 
 2015-06-01 00:00:00 0.4207714 
 2015-07-01 00:00:00 0.3691557 
 2015-08-01 00:00:00 0.3419058 
 2015-09-01 00:00:00 0.2279488 
 2015-10-01 00:00:00 0.2118452 
 2015-11-01 00:00:00 0.313364 
 2015-12-01 00:00:00 0.698829 
 2016-01-01 00:00:00 0.7473802 
 2016-02-01 00:00:00 1.204771 
 2016-03-01 00:00:00 0.657879 
 2016-04-01 00:00:00 0.3871822 
 2016-05-01 00:00:00 0.3591811 
 2016-06-01 00:00:00 0.3934313 
 2016-07-01 00:00:00 0.3695764 
 2016-08-01 00:00:00 0.3510392 
 2016-09-01 00:00:00 0.2123259 
 2016-10-01 00:00:00 0.238374 
 2016-11-01 00:00:00 0.4253982 
 2016-12-01 00:00:00 0.6184612 
 2017-01-01 00:00:00 0.7004514 
 2017-02-01 00:00:00 1.001703 
 2017-03-01 00:00:00 0.6129631 
 2017-04-01 00:00:00 0.4064404 
 2017-05-01 00:00:00 0.3026983 
 2017-06-01 00:00:00 0.3950537 
 2017-07-01 00:00:00 0.3521208 
 2017-08-01 00:00:00 0.4046378 
 2017-09-01 00:00:00 0.2680576 
 2017-10-01 00:00:00 0.3370687 
 2017-11-01 00:00:00 0.3703876 
 2017-12-01 00:00:00 0.7525478 
 2018-01-01 00:00:00 0.8217692 
 2018-02-01 00:00:00 0.7048078 
 2018-03-01 00:00:00 0.5110838 
 2018-04-01 00:00:00 0.574687 
 2018-05-01 00:00:00 0.3235789 
 2018-06-01 00:00:00 0.3895256 
 2018-07-01 00:00:00 0.458026 
 2018-08-01 00:00:00 0.288157 
 2018-09-01 00:00:00 0.2255452 
 2018-10-01 00:00:00 0.2659545 
 2018-11-01 00:00:00 0.4220333 
 2018-12-01 00:00:00 0.7222634 
 2019-01-01 00:00:00 0.7377961 
 2019-02-01 00:00:00 0.8930337 
 2019-03-01 00:00:00 0.5281188 
 2019-04-01 00:00:00 0.4029853 
 2019-05-01 00:00:00 0.2892686 
 2019-06-01 00:00:00 0.3940623 
 2019-07-01 00:00:00 0.4025046 
 2019-08-01 00:00:00 0.3156774 
 2019-09-01 00:00:00 0.2599457 
 2019-10-01 00:00:00 0.1871189 
 2019-11-01 00:00:00 0.3388113 
 2019-12-01 00:00:00 0.517393 
 2020-01-01 00:00:00 0.7516765 
 2020-02-01 00:00:00 1.148678 
 2020-03-01 00:00:00 0.6901463 
 2020-04-01 00:00:00 0.365911 
 2020-05-01 00:00:00 0.2968998 
 2020-06-01 00:00:00 0.3442793 
 2020-07-01 00:00:00 0.3085269 
 2020-08-01 00:00:00 0.364529 
 2020-09-01 00:00:00 0.2679073 
 2020-10-01 00:00:00 0.2384942 
 2020-11-01 00:00:00 0.3408242 
 2020-12-01 00:00:00 0.5014697 
 2021-01-01 00:00:00 0.6291268 
 2021-02-01 00:00:00 1.002184 
 2021-03-01 00:00:00 0.7035159 
 2021-04-01 00:00:00 0.4571848 
 2021-05-01 00:00:00 0.2867449 
 2021-06-01 00:00:00 0.348846 
 2021-07-01 00:00:00 0.5455143 
 2021-08-01 00:00:00 0.3985088 
 2021-09-01 00:00:00 0.2695297 
 2021-10-01 00:00:00 0.2656841 
 2021-11-01 00:00:00 0.3553655 
 2021-12-01 00:00:00 0.6289165 
