#      date     time    value 
 2014-02-01 00:00:00 0.1726978 
 2014-03-01 00:00:00 0.1759726 
 2014-04-01 00:00:00 0.1577358 
 2014-05-01 00:00:00 0.1863978 
 2014-06-01 00:00:00 0.1514566 
 2014-07-01 00:00:00 0.1533194 
 2014-08-01 00:00:00 0.1103564 
 2014-09-01 00:00:00 0.1314473 
 2014-10-01 00:00:00 0.1368252 
 2014-11-01 00:00:00 0.1117685 
 2014-12-01 00:00:00 0.09151877 
 2015-01-01 00:00:00 0.07742811 
 2015-02-01 00:00:00 0.1093048 
 2015-03-01 00:00:00 0.1577959 
 2015-04-01 00:00:00 0.1854965 
 2015-05-01 00:00:00 0.2197467 
 2015-06-01 00:00:00 0.1698736 
 2015-07-01 00:00:00 0.1661482 
 2015-08-01 00:00:00 0.1130003 
 2015-09-01 00:00:00 0.1321984 
 2015-10-01 00:00:00 0.1142621 
 2015-11-01 00:00:00 0.1074722 
 2015-12-01 00:00:00 0.1379368 
 2016-01-01 00:00:00 0.1340912 
 2016-02-01 00:00:00 0.1369153 
 2016-03-01 00:00:00 0.1501948 
 2016-04-01 00:00:00 0.1542507 
 2016-05-01 00:00:00 0.220618 
 2016-06-01 00:00:00 0.1551821 
 2016-07-01 00:00:00 0.1121891 
 2016-08-01 00:00:00 0.1606201 
 2016-09-01 00:00:00 0.1162751 
 2016-10-01 00:00:00 0.1216229 
 2016-11-01 00:00:00 0.07917067 
 2016-12-01 00:00:00 0.1334602 
 2017-01-01 00:00:00 0.1228847 
 2017-02-01 00:00:00 0.1255587 
 2017-03-01 00:00:00 0.1512163 
 2017-04-01 00:00:00 0.152418 
 2017-05-01 00:00:00 0.1725475 
 2017-06-01 00:00:00 0.1217431 
 2017-07-01 00:00:00 0.0926304 
 2017-08-01 00:00:00 0.1678907 
 2017-09-01 00:00:00 0.1367951 
 2017-10-01 00:00:00 0.09455322 
 2017-11-01 00:00:00 0.1103864 
 2017-12-01 00:00:00 0.1112277 
 2018-01-01 00:00:00 0.0984289 
 2018-02-01 00:00:00 0.1171764 
 2018-03-01 00:00:00 0.1556628 
 2018-04-01 00:00:00 0.2108837 
 2018-05-01 00:00:00 0.1689122 
 2018-06-01 00:00:00 0.1273613 
 2018-07-01 00:00:00 0.1316576 
 2018-08-01 00:00:00 0.1397695 
 2018-09-01 00:00:00 0.1268205 
 2018-10-01 00:00:00 0.1253183 
 2018-11-01 00:00:00 0.1449671 
 2018-12-01 00:00:00 0.1212323 
 2019-01-01 00:00:00 0.1005921 
 2019-02-01 00:00:00 0.1475809 
 2019-03-01 00:00:00 0.1778954 
 2019-04-01 00:00:00 0.1770842 
 2019-05-01 00:00:00 0.169423 
 2019-06-01 00:00:00 0.1606501 
 2019-07-01 00:00:00 0.1603497 
 2019-08-01 00:00:00 0.1335504 
 2019-09-01 00:00:00 0.1391686 
 2019-10-01 00:00:00 0.1526884 
 2019-11-01 00:00:00 0.09647603 
 2019-12-01 00:00:00 0.1197301 
 2020-01-01 00:00:00 0.1017938 
 2020-02-01 00:00:00 0.1510661 
 2020-03-01 00:00:00 0.1156141 
 2020-04-01 00:00:00 0.1635043 
 2020-05-01 00:00:00 0.1743802 
 2020-06-01 00:00:00 0.1306361 
 2020-07-01 00:00:00 0.09344159 
 2020-08-01 00:00:00 0.1123693 
 2020-09-01 00:00:00 0.1936385 
 2020-10-01 00:00:00 0.1348723 
 2020-11-01 00:00:00 0.1016136 
 2020-12-01 00:00:00 0.1061502 
 2021-01-01 00:00:00 0.1452676 
